Callisto,20
1000000,Callisto-1,6.9,13.9,1.7,white,70
2000000,Callisto-1,6.9,13.9,1.7,white,70
3000000,Callisto-1,6.9,13.9,1.7,white,70,Callisto-2,6.9,7.05,18.65,white,70
4000000,Callisto-1,6.9,13.9,1.7,white,70,Callisto-2,6.9,7.05,18.65,white,70,Callisto-3,5.8,7.85,17.6,white,70,Callisto-4,18.25,2.55,8.3,white,70
5000000,Callisto-1,6.9,13.9,1.7,white,70,Callisto-2,6.9,7.05,18.65,white,70,Callisto-3,5.8,7.85,17.6,white,70,Callisto-4,18.25,2.55,8.3,white,70
6000000,Callisto-1,6.9,13.9,1.7,white,70,Callisto-2,6.9,7.05,18.65,white,70,Callisto-3,5.8,7.85,17.6,white,70,Callisto-4,18.25,2.55,8.3,white,70,Callisto-5,7.4,15.05,10.3,white,70
7000000,Callisto-1,6.9,13.9,1.7,white,70,Callisto-2,6.9,7.05,18.65,white,70,Callisto-3,5.8,7.85,17.6,white,70,Callisto-4,18.25,2.55,8.3,white,70,Callisto-5,7.4,15.05,10.3,white,70,Callisto-6,2.75,3.9,2.7,white,70,Callisto-7,5.25,18.4,14.6,white,70,Callisto-8,15.75,1.75,6.7,white,70
8000000,Callisto-1,6.9,13.9,1.7,white,70,Callisto-2,6.9,7.05,18.65,white,70,Callisto-3,5.8,7.85,17.6,white,70,Callisto-4,18.25,2.55,8.3,white,70,Callisto-5,7.4,15.05,10.3,white,70,Callisto-6,2.75,3.9,2.7,white,70,Callisto-7,5.25,18.4,14.6,white,70,Callisto-8,15.75,1.75,6.7,white,70,Callisto-9,17.45,0.35,5.95,white,70
9000000,Callisto-1,6.9,13.9,1.7,white,70,Callisto-2,6.9,7.05,18.65,white,70,Callisto-3,5.8,7.85,17.6,white,70,Callisto-4,18.25,2.55,8.3,white,70,Callisto-5,7.4,15.05,10.3,white,70,Callisto-6,2.75,3.9,2.7,white,70,Callisto-7,5.25,18.4,14.6,white,70,Callisto-8,15.75,1.75,6.7,white,70,Callisto-9,17.45,0.35,5.95,white,70,Callisto-10,3.45,1.65,3.7,white,70
10000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,white,70,Callisto-3,5.8,7.85,17.6,white,70,Callisto-4,18.25,2.55,8.3,white,70,Callisto-5,7.4,15.05,10.3,white,70,Callisto-6,2.75,3.9,2.7,white,70,Callisto-7,5.25,18.4,14.6,white,70,Callisto-8,15.75,1.75,6.7,white,70,Callisto-9,17.45,0.35,5.95,white,70,Callisto-10,3.45,1.65,3.7,white,70
11000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,white,70,Callisto-3,5.8,7.85,17.6,white,70,Callisto-4,18.25,2.55,8.3,white,70,Callisto-5,7.4,15.05,10.3,white,70,Callisto-6,2.75,3.9,2.7,white,70,Callisto-7,5.25,18.4,14.6,white,70,Callisto-8,15.75,1.75,6.7,white,70,Callisto-9,17.45,0.35,5.95,white,70,Callisto-10,3.45,1.65,3.7,white,70
12000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,white,70,Callisto-4,18.25,2.55,8.3,white,70,Callisto-5,7.4,15.05,10.3,white,70,Callisto-6,2.75,3.9,2.7,white,70,Callisto-7,5.25,18.4,14.6,white,70,Callisto-8,15.75,1.75,6.7,white,70,Callisto-9,17.45,0.35,5.95,white,70,Callisto-10,3.45,1.65,3.7,white,70
13000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,white,70,Callisto-6,2.75,3.9,2.7,white,70,Callisto-7,5.25,18.4,14.6,white,70,Callisto-8,15.75,1.75,6.7,white,70,Callisto-9,17.45,0.35,5.95,white,70,Callisto-10,3.45,1.65,3.7,white,70
14000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,white,70,Callisto-6,2.75,3.9,2.7,white,70,Callisto-7,5.25,18.4,14.6,white,70,Callisto-8,15.75,1.75,6.7,white,70,Callisto-9,17.45,0.35,5.95,white,70,Callisto-10,3.45,1.65,3.7,white,70,Callisto-11,5.5,13.8,1.95,white,70
15000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,white,70,Callisto-7,5.25,18.4,14.6,white,70,Callisto-8,15.75,1.75,6.7,white,70,Callisto-9,17.45,0.35,5.95,white,70,Callisto-10,3.45,1.65,3.7,white,70,Callisto-11,5.5,13.8,1.95,white,70
16000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,white,70,Callisto-10,3.45,1.65,3.7,white,70,Callisto-11,5.5,13.8,1.95,white,70
17000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,white,70,Callisto-11,5.5,13.8,1.95,white,70,Callisto-12,2.55,4.85,3.75,white,70,Callisto-13,7.75,17.45,11.55,white,70
18000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,white,70,Callisto-12,2.55,4.85,3.75,white,70,Callisto-13,7.75,17.45,11.55,white,70
19000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,white,70,Callisto-12,2.55,4.85,3.75,white,70,Callisto-13,7.75,17.45,11.55,white,70
20000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,white,70,Callisto-12,2.55,4.85,3.75,white,70,Callisto-13,7.75,17.45,11.55,white,70
21000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,white,70,Callisto-12,2.55,4.85,3.75,white,70,Callisto-13,7.75,17.45,11.55,white,70
22000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,white,70,Callisto-12,2.55,4.85,3.75,white,70,Callisto-13,7.75,17.45,11.55,white,70,Callisto-14,3,2.7,2.65,white,70
23000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,white,70,Callisto-13,7.75,17.45,11.55,white,70,Callisto-14,3,2.7,2.65,white,70,Callisto-15,6.6,19.1,14.35,white,70
24000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,white,70,Callisto-13,7.75,17.45,11.55,white,70,Callisto-14,3,2.7,2.65,white,70,Callisto-15,6.6,19.1,14.35,white,70,Callisto-16,5.55,17.05,12,white,70
25000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,white,70,Callisto-13,7.75,17.45,11.55,white,70,Callisto-14,3,2.7,2.65,white,70,Callisto-15,6.6,19.1,14.35,white,70,Callisto-16,5.55,17.05,12,white,70
26000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,white,70,Callisto-15,6.6,19.1,14.35,white,70,Callisto-16,5.55,17.05,12,white,70
27000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,white,70,Callisto-15,6.6,19.1,14.35,white,70,Callisto-16,5.55,17.05,12,white,70
28000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,white,70,Callisto-15,6.6,19.1,14.35,white,70,Callisto-16,5.55,17.05,12,white,70
29000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,white,70,Callisto-15,6.6,19.1,14.35,white,70,Callisto-16,5.55,17.05,12,white,70
30000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,white,70,Callisto-15,6.6,19.1,14.35,white,70,Callisto-16,5.55,17.05,12,white,70
31000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,white,70,Callisto-16,5.55,17.05,12,white,70
32000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,white,70
33000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,white,70
34000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,white,70
