Callisto,20
35000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,white,70
36000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,white,70
37000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,white,70,Callisto-18,5.4,14.55,2.3,white,70
38000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,white,70,Callisto-18,5.4,14.55,2.3,white,70
39000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,white,70,Callisto-18,5.4,14.55,2.3,white,70
40000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,white,70,Callisto-18,5.4,14.55,2.3,white,70,Callisto-19,8.25,14.5,4.5,white,70
41000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,white,70,Callisto-18,5.4,14.55,2.3,white,70,Callisto-19,8.25,14.5,4.5,white,70
42000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,deep blue white,3.24539,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,white,70,Callisto-19,8.25,14.5,4.5,white,70
43000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,white,70,Callisto-19,8.25,14.5,4.5,white,70
44000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,white,70,Callisto-19,8.25,14.5,4.5,white,70
45000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,white,70,Callisto-19,8.25,14.5,4.5,white,70
46000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,white,70,Callisto-20,7.25,13.05,3.8,white,70
47000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,white,70,Callisto-20,7.25,13.05,3.8,white,70
48000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,white,70,Callisto-20,7.25,13.05,3.8,white,70
49000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,white,70
50000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,white,70
51000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,white,70
52000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,white,70
53000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,white,70
54000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,deep blue white,2.72453,Callisto-5,7.4,15.05,10.3,blue white,500,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,white,70
