Callisto,20
92000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
93000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
94000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
95000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
96000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
97000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
98000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
99000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
100000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
101000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
102000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
103000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
104000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
105000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547
106000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547,Callisto-22,5.1,17.25,11.3,white,70
107000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547,Callisto-22,5.1,17.25,11.3,white,70,Callisto-23,8.05,17.65,14.85,white,70
108000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547,Callisto-22,5.1,17.25,11.3,white,70,Callisto-23,8.05,17.65,14.85,white,70
109000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547,Callisto-22,5.1,17.25,11.3,white,70,Callisto-23,8.05,17.65,14.85,white,70
110000000,Callisto-1,6.9,13.9,1.7,deep blue white,2.12504,Callisto-2,6.9,7.05,18.65,deep blue white,2.44148,Callisto-3,5.8,7.85,17.6,blue white,1.25713,Callisto-4,18.25,2.55,8.3,red,100,Callisto-5,7.4,15.05,10.3,blue,1.4e-05,Callisto-6,2.75,3.9,2.7,blue white,1.26934,Callisto-7,5.25,18.4,14.6,deep blue white,1.58991,Callisto-8,15.75,1.75,6.7,blue white,1.37003,Callisto-9,17.45,0.35,5.95,yellow,1.00217,Callisto-10,3.45,1.65,3.7,blue white,1.25617,Callisto-11,5.5,13.8,1.95,deep blue white,1.79344,Callisto-12,2.55,4.85,3.75,orange,0.822465,Callisto-13,7.75,17.45,11.55,deep blue white,2.13605,Callisto-14,3,2.7,2.65,orange,0.686414,Callisto-15,6.6,19.1,14.35,deep blue white,1.69024,Callisto-16,5.55,17.05,12,red,0.261778,Callisto-17,4.9,1.4,1.25,orange,0.583743,Callisto-18,5.4,14.55,2.3,deep blue white,2.41032,Callisto-19,8.25,14.5,4.5,red,0.440465,Callisto-20,7.25,13.05,3.8,red,0.374757,Callisto-21,5.65,19.65,12.8,deep blue white,1.86547,Callisto-22,5.1,17.25,11.3,white,70,Callisto-23,8.05,17.65,14.85,white,70